ID,Gender,Java,Python,Physics,Math,Region
1001,Male,80,66,78,74,North
1002,Female,52,36,43,68,South
1003,Male,88,80,93,85,Center
1004,Male,55,68,90,90,North
1005,Male,42,33,12,59,North
1006,Female,93,85,88,77,Center
1007,Female,90,90,77,60,Center
1008,Female,12,59,90,43,South
1009,Male,88,77,59,93,South
1010,Female,77,60,41,90,South
1011,Male,49,78,74,12,North
1012,Female,98,63,68,93,North
1013,Female,40,41,93,90,North
1014,Female,78,74,90,12,South
1015,Male,43,68,12,88,South
1016,Female,22,33,98,77,Center
1017,Female,99,88,40,74,South
1018,Male,100,100,78,68,Center
1019,Female,100,100,100,100,North
